7/26/1999 "Appointing John T. Mayo to the Real Estate Tax Abatement Study Commission for a term commencing upon the adoption of this resolution and terminating upon the completion of the objectives of the Commission." economy
7/26/1999 "Appointing H. Gray Wyatt to the Real Estate Tax Abatement Study Commission for a term commencing upon the adoption of this resolution and terminating upon the completion of the objectives of the Commission." economy
7/26/1999 "Endorsing the Annual City-wide """"Back to School"" Parade and Rally and encouraging all citizens of the city to support the objectives of the rally." welfare
7/26/1999 "To authorize the Department of Community Development to act as the designated applicant for the City of Richmond for the Abandoned Housing Clearance Fund of the Department of Housing and Community Development of the Commonwealth of Virginia." welfare
7/26/1999 "Commemorating the life of the late John F. Kennedy, Jr. for the lasting contributions that he made to our country." "foreign policy"
7/26/1999 "To amend Resolution No. 98-RI0I-104, adopted July 13, 1998, which appointed Council members to serve on the Standing Committees of Council and the various authorities, commissions, boards and committees to which Council members are appointed, to remove Rev. Young from certain committees and to add Rev. McQuinn to certain committees." environment
7/26/1999 "Appointing Rev. Delores L. McQuinn a member of the Farmer's Market Commission for a term commencing upon adoption of this resolution and terminating July 25, 2001." environment
7/12/1999 "To amend Resolution No. 94-Rl86-177, adopted June 27, 1994, creating the Farmer's Market Commission, to increase the membership from seven to nine." environment
7/12/1999 "Expressing the policy of the City regarding the preservation of the City's historic architecture located in ·the 400 block of East Grace Street and supporting the formation of an ad-hoc committee to review redevelopment proposals for the area adjacent to the expanding Greater Richmond Convention Center." welfare
7/26/1999 "Supporting the recommendation of the Advisory Committee presented to the Historic Riverfront Foundation and authorizing the erection of murals to be displayed on the Richmond Floodwall." infrastructure
7/26/1999 "Approving modifications of the Conservation and Redevelopment Plan for the Broad Street Conservation and Redevelopment Project (Revision 2) as prepared by the Richmond Redevelopment and Housing Authority and bearing date February 1999. (As Amended)" welfare
5/24/1999 "Appointing Lucy B. Meade to the Real Estate Tax Abatement Study Commission for a term commencing upon the adoption of this resolution and terminating upon the completion of the objectives of the Commission." economy
7/12/1999 "Reappointing Lucy B. Meade a member of the Farmer's Market Commission for a term commencing upon adoption of this resolution and terminating January 22, 2001." government
7/12/1999 "To confirm the Mayor's appointment of Akemi Earle as a member of the Sister Cities Commission for a tern1 commencing upon adoption of this resolution and terminating December 31, 1999, to fill the unexpired term of Hank Amann, resigned." infrastructure
7/12/1999 "Reappointing William C. Newman, III a member of the Building Code Board of Appeals, General Division for a term commencing upon adoption of this resolution and terminating June 30, 2002." government
7/12/1999 "Appointing Sandra Fowler-Jones a member of the Richmond Behavioral Health Authority for a term commencing upon adoption of this resolution and terminating June 30, 2002." welfare
7/12/1999 "Appointing Alexander M. Macaulay a member of the Richmond Behavioral Health Authority for a term commencing upon adoption of this resolution and terminating June 30, 2002." welfare
7/12/1999 "Appointing Ellen Hall a member of the Richmond Behavioral Health Authority for a term commencing upon adoption of this resolution and terminating June 30, 2002." welfare
7/12/1999 "Appointing Tripp Longest a member of the Commission of Architectural Review commencing upon adoption of this resolution and tem1inating July 31, 2000." government
7/12/1999 "Dispensing with the regular meetings of Council during the month of August 1999." government
7/12/1999 "Reappointing David Johannas to serve as the citizen-at-large representative of the Urban Design Committee for a term commencing upon adoption of this resolution and terminating July 23, 2001." government
6/28/1999 "Approving the issuance of bonds by the Richmond Industrial Development Authority to assist Virginia Commonwealth University Real Estate Foundation in financing the construction, equipping and furnishing of student housing facilities located on 1.6 acres bounded by West Broad Street, Marshall Street, Hancock Street and Harrison Street in the City of Richmond." welfare
6/28/1999 "Reappointing Michael Evans a member of the Richmond Behavioral Health Authority for a term commencing upon the adoption of this resolution and terminating June 30, 2002." welfare
6/28/1999 "Appointing Patsy L. Mundy as a member of the Board of Directors of Richmond Community Action Program, Inc. for a term commencing upon adoption of this resolution and terminating October 12, 2001." law
6/28/1999 "Appointing Walter Dotts a member of the Clean City Commission for a term commencing upon adoption of this resolution and terminating July 11, 2001." government
6/28/1999 "Appointing Wanda Williams a member of the Clean City Commission for a term commencing upon adoption of this resolution and terminating July 11, 2001." infrastructure
6/28/1999 "Reappointing N. David Kjellstrom a member of the Port of Richmond Commission for a term commencing July 26, 1999 and terminating July 25, 2002." law
6/28/1999 "Reappointing Richard L. Beadles a member of the Port of Richmond Commission for a term commencing July 26, 1999 and terminating July 25, 2002." welfare
1/28/2022 "Appointing John F. Winter, II a member of the Port of Richmond Commission for a term commencing July 26, 1999 and terminating July 25, 2002." welfare
6/28/1999 "Appointing Percy L. Riley a member of the Personnel Board of the City of Richmond for a term commencing upon adoption of this resolution and terminating July II, 2002." government
6/28/1999 "Appointing Albertina R. Carter a member of the Personnel Board of the City of Richmond for a term commencing upon adoption of this resolution and terminating July 11, 2002." government
6/28/1999 "Appointing Ronald Wesley a member of the Metropolitan Richmond Convention and Visitors Bureau for a term commencing upon the adoption of this resolution and terminating June 30, 2001, to fill an unexpired term of Kenneth Johnson, resigned." government
6/28/1999 "Appointing Lillian Durant Slovic a member of the Advisory Board of Recreation and Parks for a term commencing upon adoption of this resolution and terminating June 27, 2002." infrastructure
6/14/1999 "Appointing Henry McKennie Goodpasture a member of the Human Relations Commission for a term commencing upon adoption of this resolution and terminating June 27, 2002." law
1/28/2022 "Appointing Isabel Wood Rogers a member of the Human Relations Commission for a term commencing upon adoption of this resolution and terminating June 27, 2002." law
6/14/1999 "Reappointing Bland M. Wade a member of the Building Code Board of Appeals, General Division for a term commencing July 1, 1999 and terminating June 30, 2002." government
6/14/1999 "Reappointing James D. Snowa a member of the Building Code Board of Appeals, General Division for a term commencing July 1, 1999 and terminating June 30, 2002." government
6/14/1999 "Reappointing Larry S. Shifflet a member of the Building Code Board of Appeals, General Division for a term commencing July 1, 1999 and terminating June 30, 2002." government
6/14/1999 "Reappointing Jeffry C. Hume a member of the Building Code Board of Appeals, General Division for a term commencing July I, 1999 and terminating June 30, 2002." government
6/14/1999 "Reappointing Robert L. Easter a member of the Building Code Board of Appeals, General Division for a term commencing July 1, 1999 and terminating June 30, 2002." government
6/14/1999 "To establish the City's intention to enter into a Lease Financing for certain communications facilities to be used for, among other purposes, public safety and public works, in the maximum principal amount of $26,400,000." infrastructure
5/24/1999 "Appointing Percy L. Brackett a member of the Local Community College Board for Region 19 ( J. Sargeant Reynolds Community College) established by the State Board of Community Colleges for a term commencing upon adoption of this resolution and terminating June 13, 2003." welfare
5/24/1999 "Appointing Dr. Jay Albanese a member of the Community Criminal Justice Board for an indefinite term commencing upon adoption of this resolution." law
5/14/1999 "Establishing a commission to study the City's real estate tax abatement program and requiring the commission to report its findings to the City Council by the Council meeting of February 14, 2000." economy
4/26/1999 "Appointing Robert Tuggle as a member of the Commission on Healthy Families and Communities commencing upon the adoption of this resolution and terminating May 9, 2002." welfare
5/10/1999 "To authorize the issuance and sale of up to $242,150,00 General Obligation Public Improvement and Refunding Bonds, Series 1999A, and $127,000,000 General Obligation Public Improvement Refunding Bonds, Series 2000A, of the City of Richmond, Virginia, and providing for the forn1, details and payment of the Bonds" welfare
5/10/1999 "Appointing Shawn Marie Freude a member of the Carillon Advisory Committee for a term commencing upon adoption of this resolution and expiring February 9, 2000." government
5/10/1999 "Requesting that the Richmond Metropolitan Authority undertake a study to evaluate the possibility of providing assistance towards the development and completion of the proposed downtown multi-modal transportation center at the Main Street Station and of operating both the Main Street Station and the Greater Richmond Transit Company." welfare
4/26/1999 "Appointing Albert Williams as a member of the Commission on Healthy Families and Communities commencing upon the adoption of this resolution and terminating May 9, 2002." welfare
4/26/1999 "Appointing Veronica Templeton as a member of the Commission on Healthy Families and Communities commencing upon the adoption of this resolution and terminating May 9, 2002." welfare
4/26/1999 "Appointing Sheila Crossen-Powell as a member of the Commission on Healthy Families and Communities commencing upon the adoption of this resolution and terminating May 9, 2002." welfare
4/26/1999 "Appointing James H. Parks, III as a member of the Commission on Healthy Families and Communities commencing upon the adoption of this resolution and terminating May 9, 2002." welfare
4/26/1999 "Appointing Rev. Jacqueline S. McClenney-Neal as a member of the Commission on Healthy Families and Communities commencing upon the adoption of this resolution and terminating May 9, 2002." welfare
4/26/1999 "Appointing Katherine Lawson as a member of the Commission on Healthy Families and Communities commencing upon the adoption of this resolution and terminating May 9, 2002." welfare
4/26/1999 "Appointing Tracey Lamison as a member of the Commission on Healthy Families and Communities commencing upon the adoption of this resolution and terminating May 9, 2002." welfare
4/26/1999 "Appointing Judi Cramer as a member of the Commission on Healthy Families and Communities commencing upon the adoption of this resolution and terminating May 9, 2002." welfare
4/26/1999 "Appointing Joyce R. Cosby as a member of the Commission on Healthy Families and Communities commencing upon the adoption of this resolution and terminating May 9, 2002." welfare
4/26/1999 "Appointing David Avery as a member of the Commission on Healthy Families and Communities commencing upon the adoption of this resolution and terminating May 9, 2002." welfare
4/26/1999 "Appointing Christopher Artis as a member of the Commission on Healthy Families and Communities commencing upon the adoption of this resolution and terminating May 9, 2002." welfare
4/26/1999 "Declaring a public necessity to study the City's zoning regulations for the operation of family day homes and directing the City Planning Commission to conduct public hearings, perform studies and, if necessary, prepare appropriate amendments to the City's zoning regulations." welfare
4/26/1999 "Appointing Patricia M. Asch a member of the Citizens Advisory Council for the Juvenile and Domestic Relations District Court, for a term commencing upon the adoption of this resolution and terminating May 9, 2002." law
"Not Available" "Appointing Louanna Godwin a member of the Citizens Advisory Council for the Juvenile and Domestic Relations District Court, for a term commencing upon the adoption of this resolution and terminating May 9, 2002." law
4/26/1999 "Appointing Connie Wright Brown a member of the Citizens Advisory Council for the Juvenile and Domestic Relations District Court, for a term commencing upon the adoption of this resolution and terminating May 9, 2002." law
4/26/1999 "Appointing Quinn Feldmann Graeff a member of the Citizens Advisory Council for the Juvenile and Domestic Relations District Court, for a term commencing upon the adoption of this resolution and terminating May 9, 2002." law
1/28/2022 "Draft Minutes_January 18, 2022 Meeting" "foreign policy"
1/28/2022 "Draft Minutes_December 20, 2021 Meeting" infrastructure
4/26/1999 "Appointing H. Gray Wyatt a member of the Richmond Behavioral Health Authority for a term commencing upon adoption of this resolution and terminating June 30, 2001." welfare
1/28/2022 "Draft Minutes_December 6, 2021 Meeting" infrastructure
1/28/2022 "Draft Minutes_November 15, 2021 Meeting" "foreign policy"
4/26/1999 "Appointing Edwin T. Lewis, Jr. a member of the Richmond Behavioral Health Authority for a term commencing upon adoption of this resolution and terminating June 30, 2001." welfare
4/26/1999 "Reappointing Denise P. Dickerson a member of the Richmond Behavioral Health Authority for a term commencing upon adoption of this resolution and terminating June 30, 2001." welfare
1/28/2022 "Draft Minutes_November 1, 2021 Meeting" "foreign policy"
4/26/1999 "Appointing Kenneth Johnson a member of the Richmond Redevelopment and Housing Authority for a term commencing upon adoption of this resolution and terminating May 9, 2003." welfare
4/26/1999 "Appointing George Kolb as an alternate-voting member of the Richmond Area Metropolitan Planning Organization for a term commencing upon the adoption of this resolution and terminating May 9, 2001." government
4/26/1999 "Appointing Annette Yates a member of the Clean City Commission for a term commencing upon adoption of this resolution and terminating May 9, 2001." government
4/26/1999 "Approving the issuance of bonds by the Richmond Industrial Development Authority to assist the Central Virginia Food Bank, Inc. in financing the acquisition of an existing building located at 1415 Rhoadmiller Street to be used for the storage, processing and distribution of food." welfare
4/26/1999 "Expressing sincere and heartfelt appreciation to William Ames and Michael Ames for taking the risks associated with serving as Neighborhood Assistant Officers with the First Precinct of the Richmond Department of Police and for volunteering their time and efforts toward improving making the First Precinct a safer and cleaner place to live." welfare
4/26/1999 "Expressing appreciation to Fred Robinson for the responsible manner in which he has operated Sir Frederick's Food Mart located in the Church Hill area of the City." welfare
4/26/1999 "Expressing appreciation and gratitude to the Fulton Hill Community Business Association, the Greater Fulton Hill Civic Association, the Fulton Hill Neighborhood Watch, the Montrose Heights Neighborhood Watch and the officers of the First Precinct of the Richmond Police Department for their combined efforts in reducing crime by 40% in the Fulton Hill and Montrose Heights communities." welfare
4/12/1999 "Appointing William Leigers a member of the Richmond Private Industry Council for a term commencing upon adoption of this resolution and terminating April 25, 2002." economy
4/12/1999 "Endorsing the reappointment of Mr. John V. Cogbill, III on the Commonwealth Transportation Board representing the Richmond Construction District." infrastructure
4/12/1999 "To support the efforts of the RCAP to become a Community Action Agency that also serves neighboring jurisdictions while continuing to provide the same programs to the Richmond community." welfare
4/12/1999 "Expressing support for the adoption of HR 1172 and S 664 and encouraging all members of the United States Congress to support and vote for their adoption." law
4/12/1999 "Expressing congratulations to Jo Anne Draucker for her selection as the recipient of the 1998 Distinguished Retailer Award from the Retail Merchants Association of Greater Richmond and expressing appreciation for her efforts and contributions to the Carytown Merchants Associations." economy
3/22/1999 "Directing the City Manager to undertake and evaluate appropriate studies designed to recommend appropriate zoning regulations for setbacks and density regulations applicable to outdoor flea markets in commercial areas." welfare
3/22/1999 "To authorize the City Manager, Calvin D. Jan1ison, for and on behalf of the City of Richmond to accept a gift from the Environmental Systems Research Instin1te, Inc. (ESRI) of Geographic Information System (GIS) software and training valued at $30,000." welfare
3/22/1999 "Endorsing the concept of developing a youth golf center at the existing Redmon Memorial Golf Range, as proposed by a certain Memorandum of Understanding between the City of Richmond and Richmond First Tee and directing the City Manager to proceed with further negotiations with Richmond First Tee toward the development of such youth golf center." infrastructure
3/22/1999 "To create a Richmond Counts! Committee and establish the purpose and composition." government
3/22/1999 "Appointing Catherine Baber Fleischman a member of the Advisory Board of Recreation and Parks for a term commencing upon adoption of this resolution and terminating April 11, 2002." environment
3/22/1999 "Appointing the Director of Public Works or such other person who may be acting in the capacity of the Director of Public Works under lawful authority, or designee, to serve on the Board of Directors of Riverfront Management Corporation, succeeding Jerry Ellett." government
3/22/1999 "Appointing Max Bohnstedt a member of the Board of Directors of Richmond Ambulance Authority for a term commencing upon adoption of this resolution and terminating April 11, 2001." welfare
3/22/1999 "Urging the Federal Communications Commission (F.C.C.) to restore approval for low power FM radio broadcasting." welfare
4/12/1999 "Expressing thanks to the National Council of Negro Women for its request to the City of Richmond to designate a parcel of land within the City of Richmond for the erection of a statue of Maggie L. Walker; and directing the City Manager to provide all necessary assistance to the National Council of Negro Women and the NCNW Committee, Inc., in order to attain final approval for the erection of the statue." law
3/22/1999 "Requesting the Governor to veto House Bill 2340 and Senate Bill 724, which modify Code of Virginia § 15.2-3201 to extend the current annexation moratorium for ten (10) years to July 1, 2010." infrastructure
3/22/1999 "Requesting the Governor of Virginia to amend House Bill 1601 by striking all references to the local meals tax." welfare
11/22/2021 "Resolution of Intent to Amend the Development Review Process" welfare
1/28/2022 "Resolution of the Richmond City Planning Commission to Approve a Final Community Unit Plan for the Highland Grove Community Unit Plan at 2651 Richmond Henrico Turnpike, 2641 Richmond Henrico Turnpike, 500 Dove Street, 509 Dove Street, and 2300 1st Avenue.

Preliminary subdivision approval for Highland Grove (125 lots and open space)." infrastructure
1/28/2022 "Public Access and Participation Instructions- 2-7-2022" welfare
2/22/1999 "To increase the number of commissioners to be appointed to the board of the Richmond Redevelopment and Housing Authority from five to seven." welfare
3/8/1999 "Appointing Donald L. Coleman a member of the Human Relations Commission for a term commencing upon adoption of this resolution and terminating May 25, 2001." law
3/8/1999 "Appointing Rudolph C. McCollum, Jr., Councilman, a member of the Community Criminal Justice Board for an indefinite term commencing upon adoption of this resolution." law
3/8/1999 "Appointing Katie Ukrop a member of the Farmer's Market Commission for a term commencing upon adoption of this resolution and terminating March 21, 2001." environment
3/8/1999 "Reappointing Eric C. Anderson a member of the Farmer's Market Commission for a term commencing upon adoption of this resolution and terminating March 21, 2001." government
3/8/1999 "Reappointing C. Nelson Williams, IV a member of the Building Code Board of Appeals, General Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
2/8/1999 "Appointing Annie Johnson Giles a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating February 8, 2000." law
3/8/1999 "Reappointing Clarence S. Coxon (Alternate) a member of the Building Code Board of Appeals, Electrical Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
3/8/1999 "Reappointing Herman Overby (Alternate) a member of the Building Code Board of Appeals, Electrical Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
3/8/1999 "Reappointing Edward J. Sutton (Journeyman) a member of the Building Code Board of Appeals, Electrical Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
3/8/1999 "Appointing Joseph B. Guedi (Electrical Contractor) a member of the Building Code Board of Appeals, Electrical Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
3/8/1999 "Appointing Robert Darr (Public Electric Power Utility) a member of the Building Code Board of Appeals, Electrical Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." infrastructure
3/8/1999 "Appointing Charles P. Wilson (Electrical Contractor) a member of the Building Code Board of Appeals, Electrical Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
3/8/1999 "Reappointing Thomas J. Shepardson (Alternate) a member of the Building Code Board of Appeals, Plumbing Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
3/8/1999 "Reappointing William T. Mitchell (Alternate) a member of the Building Code Board of Appeals, Plumbing Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
3/8/1999 "Reappointing Ronald P. Disse (Alternate) a member of the Building Code Board of Appeals, Plumbing Division for a term commencing upon adoption of this resolution and terminating March 21. 2002." government
3/8/1999 "Reappointing Walter Copeland (Journeyman Plumber) a member of the Building Code Board of Appeals, Plumbing Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
3/8/1999 "Reappointing Samuel M. Cannack, Jr. (Engineer) a member of the Building Code Board of Appeals, Plumbing Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
3/8/1999 "Reappointing Richard P. Hankins, Jr. (Engineer) a member of the Building Code Board of Appeals, Plumbing Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
3/8/1999 "Reappointing Douglas R. Carroll, Jr. (Master Plumber) a member of the Building Code Board of Appeals, Plumbing Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
3/8/1999 "Reappointing Major B. Randolph (Master Plumber) a member of the Building Code Board of Appeals, Plumbing Division for a term commencing upon adoption of this resolution and terminating March 21, 2002." government
3/8/1999 "Directing the City Manager to advertise, encourage, facilitate and promote a program under which neighborhood civic associations enter into maintenance agreements with the City whereby the associations and the City each provide certain services to maintain parks, median areas and other common areas of the City within or abutting their neighborhoods." infrastructure
2/22/1999 "To repeal Resolution No. 96-R4-46, adopted March 11, 1996, which required all health plans offered to City employees to provide that inpatient health care will be available in all hospitals located in the City of Richmond." welfare
2/22/1999 "Reappointing Ray A. Jackson a member of the Board of Fire Appeals for a term commencing upon adoption of this resolution and terminating March 7, 2005." law
2/22/1999 "Reappointing E. Frank Dunton a member of the Board of Fire Appeals for a term commencing upon adoption of this resolution and terminating March 7, 2005." government
2/22/1999 "Reappointing James DePasquale a member of the Board of Fire Appeals for a term commencing upon adoption of this resolution and terminating March 7, 2005." government
2/22/1999 "Reappointing Delmar Dayton a member of the Board of Fire Appeals for a term commencing upon adoption of this resolution and terminating March 7, 2005." government
2/22/1999 "Appointing Marvin Green a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating March 7, 2002." law
2/22/1999 "Appointing Gladys Magnolia Johnson a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating March 7, 2002." law
2/22/1999 "Appointing Carolyn Monica Hawley a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating March 7, 2002." law
2/8/1999 "Reappointing Kenneth Johnson a member of the Metropolitan Richmond Convention and Visitors Bureau for a term commencing upon the adoption of his resolution and terminating June 30, 2001." government
2/8/1999 "Concerning a review procedure for bidders on tax delinquent property." economy
2/8/1999 "To approve the issuance of the Bonds for a 48 unit residential rental housing development project located at 400 East Grace Street by the Richmond Redevelopment and Housing Authority." welfare
2/8/1999 "To approve the issuance of the Bonds for financing the acquisition, construction and equipping of an approximately 148 unit townhouse style residential rental development to be located in the Blackwell section of the City of Richmond by the Richmond Redevelopment and Housing Authority." welfare
2/8/1999 "Appointing Jack Berry a member of the Metropolitan Richmond Convention and Visitors Bureau for a term commencing upon the adoption of this resolution and terminating June 30, 2000." government
2/8/1999 "Appointing Julia Flowers a member of the Metropolitan Richmond Convention and Visitors Bureau for a term commencing upon the adoption of this resolution and terminating June 30, 2000." "foreign policy"
2/8/1999 "Appointing Irving Taylor a member of the Metropolitan Richmond Convention and Visitors Bureau for a term commencing upon the adoption of this resolution and terminating June 30, 2000." government
2/8/1999 "Appointing John H. Hager a member of the Metropolitan Richmond Convention and Visitors Bureau for a term commencing upon the adoption of this resolution and terminating June 30, 2001." "foreign policy"
2/8/1999 "Appointing Jacqueline Epps a member of the Metropolitan Richmond Convention and Visitors Bureau for a term commencing upon the adoption of this resolution and terminating June 30, 2001." "foreign policy"
2/8/1999 "Reappointing Raymond Boone a member of the Metropolitan Richmond Convention and Visitors Bureau for a term commencing upon the adoption of this resolution and terminating June 30, 2001." government
2/8/1999 "Appointing Timothy M. Kaine a member of the Metropolitan Richmond Convention and Visitors Bureau for a term commencing upon the adoption of this resolution and terminating June 30, 2000." "foreign policy"
2/8/1999 "Appointing Richard P. Pontynen a member of the Audit Committee of the City of Richmond for a term commencing upon adoption of this resolution and terminating February 21, 2002." government
2/8/1999 "Reappointing John W. Inman a member of the Audit Committee of the City of Richmond for a term commencing upon adoption of this resolution and terminating January 10, 2002." government
2/8/1999 "Appointing Ollie C. Hill as a member of the Commission on Healthy Families and Communities." welfare
2/8/1999 "Appointing John Hanna a member of the Highway Safety Commission for a term commencing upon adoption of this resolution and terminating February 21, 2002." law
2/8/1999 "Appointing Jerry Allen Barber as a towing and recovery operator member of the Advisory Board for the Assessment of Towing Fees and the Storage of Vehicles in the City of Richmond, for a term commencing upon adoption of this resolution and terminating February 21, 2002." infrastructure
2/8/1999 "Appointing Graham H. Bryant, Jr. as a towing and recovery operator member of the Advisory Board for the Assessment of Towing Fees and the Storage of Vehicles in the City of Richmond, for a term commencing upon adoption of this resolution and terminating February 21, 2002." infrastructure
2/8/1999 "Reappointing Charles Vaughan a member of the Advisory Board of Recreation and Parks for a term commencing upon adoption of this resolution and terminating February 21, 2002." environment
2/8/1999 "Appointing Terrance Emmanuel Olanrewaju a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating February 21, 2002." infrastructure
2/8/1999 "Reappointing Sandra Gail Smith a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating February 8, 2002." law
2/8/1999 "Reappointing Naomi A. Hall a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating February 8, 2002." law
2/8/1999 "Appointing Audrey Brown Burton a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating February 21, 2002." law
2/8/1999 "Reappointing Roxanne White-Brinson a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating February 8, 2002." law
2/8/1999 "Appointing Candace H. Osdene a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating February 21, 2002." welfare
2/8/1999 "Appointing Anne Mathews Kempe a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating February 21, 2002." law
2/8/1999 "Reappointing David Ballard a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating February 8, 2002." law
2/8/1999 "Appointing James Edward Minor, III a member of the Human Services Commission for a term commencing upon adoption of this resolution and terminating February 8, 2000." law
1/25/1999 "Reappointing Algenon L. Brown a member of the Capital Region Airport Commission for a term commencing upon adoption of this resolution and terminating February 26, 2003." infrastructure
2/8/1999 "To express gratitude and appreciation for the life of Officer Thomas F. ""Mongo"" McMahon and for his 20 years of dedicated service to the City of Richmond by naming the street running through Libby Hill Park as the ""Mango's Way""." infrastructure
2/8/1999 "Concerning a special election to fill the vacant Seventh District seat on the Richmond City Council." government
1/25/1999 "Appointing Charles E. Adams, Jr. a member of the Board of Trustees of the Richmond Retirement System for a term commencing upon adoption of this resolution and terminating February 7, 2002." government
1/25/1999 "Appointing Lt. Linda Samuels a member of the Alcohol Safety Action Program (ASAP) Policy Board for a term commencing upon adoption of this resolution and terminating February 7, 2002." law
1/25/1999 "Appointing The Honorable Thomas 0. Jones a member of the Alcohol Safety Action Program (ASAP) Policy Board for a term commencing upon adoption of this resolution and terminating February 7, 2002." law
1/25/1999 "Reappointing James S. Davis a director of the Industrial Development Authority of the City of Richmond for a term commencing upon adoption of this resolution and terminating February 27, 2003." economy
1/25/1999 "Appointing Frederic ""Ted"" H. Cox, III a director of the Industrial Development Authority of the City of Richmond for a term commencing upon the adoption of this resolution and terminating December 15, 2000." economy
1/11/1999 "Adopting five priorities for 1999-2000." economy
1/11/1999 "Appointing Ronald A. Wolfe (Architect Representative) a member of the Urban Design Committee for a term commencing upon adoption of this resolution and terminating January 24, 2002." government
1/11/1999 "Appointing Jean P. Boone (Business Executive Representative) a member of the Urban Design Committee for a term commencing upon adoption of this resolution and terminating January 24, 2002." government
1/11/1999 "Reappointing Sharon Collins Burton a member of the Library Board for a term commencing upon adoption of this resolution and terminating January 10, 2002." government
1/11/1999 "Appointing Rev. Gilbert G. Campbell a member of the Capital Area Agency on the Aging for a term commencing upon adoption of this resolution and terminating January 24, 2002." welfare
1/11/1999 "To maximize the number of areas that are nominated for state and federal historic neighborhood designations and to deliver a report to Council." infrastructure
12/14/1998 "To request the Virginia Department of Transportation to program the construction of James River and Kanawha Canal Triple Cross Connector project." infrastructure
1/26/2022 "To amend section II of the Pay Plan by adding therein a new subsection (E) providing for the payment of one-time bonuses to certain eligible City employees." economy
1/26/2022 "To amend Ord. No. 2021-040, adopted May 24, 2021, which adopted the Fiscal Year 2021-2022 General Fund Budget and made appropriations pursuant thereto, to (i) create a new line item in the Non-Departmental agency entitled “Employee COVID-19 Bonuses,” (ii) increase anticipated revenues from real estate taxes by $11,447,025.00, and (iii) appropriate $8,900,000.00 of this increase to the new “Employee COVID-19 Bonuses” line item in the Non-Departmental agency to provide funds for the payment of one-time bonuses to certain eligible City employees and $660,000.00 of this increase to the Department" welfare
1/26/2022 "Endorsing Old Dominion Railway Museum's request to the Virginia Department of Transportation to program the renovation of the former Hull Street Station Building and related capital improvements." infrastructure
1/11/1999 "Endorsing Metro Richmond Convention and Visitors Bureau's request to the Virginia Department of Transportation to program the Virginia Civil War Trails Interactive Map located at the Civil War Visitor Center at Tredegar on the Canalwalk." infrastructure
1/11/1999 "To request the Virginia Department of Transportation to program the implementation of the ""City Wide Directional Signs"" project." infrastructure
1/11/1999 "Appointing Leo Cantor a member of the Board of Fire Appeals for a term commencing upon adoption of this resolution and terminating January 10, 2004." government
12/14/1998 "To request the Virginia Department of Transportation to program the construction of the Chamberlayne Avenue (I-95 to Brookland Park Boulevard) enhancement project." infrastructure
12/14/1998 "To designate the six target neighborhood areas for the City's ""Neighborhoods in Bloom"" Strategy." infrastructure
12/28/1998 "To set forth a strategy entitled ""Neighborhoods in Bloom"" for the award of Community Development Block Grant Funds ""CDBG"" and Home Investment Partnership Fund ""HOME"" to eligible applicants in the City of Richmond." welfare
12/14/1998 "Governmental Operations Staff Report - January 26, 2022" "foreign policy"
1/25/2022 "To adopt an equitable affordable housing plan for the City entitled “One Richmond: An Equitable Affordable Housing Plan.”" welfare
1/25/2022 "To express the Council’s support for procuring the translation into Spanish of all Council meetings and any related agendas, documents, and materials, and for such Spanish translations to be simulcast on internet and television transmissions of Council meetings." "foreign policy"
1/25/2022 "To request that the Council Chief of Staff cause the preparation of a study on the feasibility of developing and installing quick response codes on current and future honorary street signs." infrastructure
1/24/2022 "To express the Council’s support, should the citizens of Richmond approve a second referendum for the development and operation of a resort casino, for using the revenues received as a result of the development and operation of such resort casino to provide a two-penny reduction in the City’s real estate tax rate and funding for public schools and community infrastructure. (As Amended)" welfare
1/24/2022 "To amend Res. No. 2021-R084, adopted Dec. 21, 2021, which adopts redistricting criteria and a redistricting schedule for the 2021 decennial redistricting of Council and School Board election districts, to revise dates on the redistricting schedule." welfare
