
  Presenter:  
Bob Cope, Economic Development Officer
Chelsea Gaylord, Senior Economic Development Specialist" welfare
11/23/2020 "A Report of Acceptability for the installation of solar panels at 2007 North Tejon Street.

  Planner: 
Gaby Serrano, Planner II, Planning and Community Development" infrastructure
11/23/2020 "A Report of Acceptability for 1624 North Nevada Avenue allowing construction for a 250 square foot house addition, replacement of windows and a 600 square foot detached garage. 

  Planner:
Gaby Serrano, Planner II, Planning and Community Development" welfare
11/23/2020 "A Report of Acceptability for 1324 North Tejon Street allowing construction of a 411 square foot, 1-story addition and a new covered deck.

  Planner:
Gaby Serrano, Planner II, Planning and Community Development" infrastructure
11/25/2020 "City Council Regular Meeting Minutes November 24, 2020

  Presenter:  
Sarah B. Johnson, City Clerk" infrastructure
11/25/2020 "City Council Work Session Meeting Minutes November 23, 2020

  Presenter:  
Sarah B. Johnson, City Clerk" infrastructure
11/17/2020 "In accord with City Charter art. III, § 3-60(d) and its incorporated Colorado Open Meetings Act, C.R.S. § 24-6-402(4)(e), the City Council, in Open Session, is to determine whether it will hold an electronic Closed Executive Session.  The issues to be discussed involves consultation with the City Attorney and City staff for the purpose of determining positions relative to matters that may be subject to negotiations, developing strategy for negotiations, and instructing negotiators regarding annexation policies.

The President of Council shall poll the City Councilmembers, and, upon consent o" infrastructure
11/10/2020 "A Resolution Establishing 2021 Drainage Basin Fees, Bridge Fees, Detention Pond Facility and Land Fees

  Presenter:  
Richard Mulledy, P.E., Stormwater Enterprise Manager
Erin Powers, P.E., Senior Technical Engineer, Stormwater Enterprise" infrastructure
11/2/2020 "A Resolution Approving the City of Colorado Springs Urban Forest Management Plan

  Presenter:  
Karen Palus, Director - Parks, Recreation and Cultural Services Department, 
Dennis Will, City Forester - Parks, Recreation and Cultural Services Department
Chris Peiffer, Director of Urban Forestry Consulting Services, PlanIt Geo" infrastructure
6/30/2020 "A Resolution Approving the 2021 Budget for the Colorado Springs Downtown Development Authority in Colorado Springs Colorado
 
 Presenter:  
Charae McDaniel, Chief Financial Officer" infrastructure
6/30/2020 "A Resolution Setting and Certifying the 2020 Tax Levy for Taxes Payable in 2021 at 5.000 Mills for the Colorado Springs Downtown Development Authority in Colorado Springs, Colorado

  Presenter:  
Charae McDaniel, Chief Financial Officer" welfare
6/24/2020 "A resolution fixing and certifying the 2020 annual assessment mill levy for assessments payable in 2021 at 3.615 mills upon each dollar of assessed valuation within the Woodstone Special Improvement Maintenance District

  Presenter:  
Charae McDaniel, Chief Financial Officer" infrastructure
6/24/2020 "A resolution fixing and certifying the 2020 annual assessment mill levy for assessments payable in 2021 at 3.858 mills upon each dollar of assessed valuation within the Stetson Hills Special Improvement Maintenance District

  Presenter:  
Charae McDaniel, Chief Financial Officer" infrastructure
6/24/2020 "A resolution fixing and certifying the 2020 annual assessment mill levy for assessments payable in 2021 at $1.10 per front footage of real property within the Platte Avenue Special Improvement Maintenance District

  Presenter:  
Charae McDaniel, Chief Financial Officer" infrastructure
6/24/2020 "A resolution fixing and certifying the 2020 annual assessment mill levy for assessments payable in 2021 at 13.416 mills upon each dollar of assessed valuation within the Old Colorado City Security & Maintenance District

  Presenter:  
Charae McDaniel, Chief Financial Officer" infrastructure
6/24/2020 "A resolution fixing and certifying the 2020 annual assessment mill levy for assessments payable in 2021 at 3.935 mills upon each dollar of assessed valuation within the Nor’wood Special Improvement Maintenance District

  Presenter:  
Charae McDaniel, Chief Financial Officer" infrastructure
6/24/2020 "A resolution fixing and certifying the 2020 annual assessment mill levy for assessments payable in 2021 at 1.009 mills upon each dollar of assessed valuation within the Colorado Avenue Gateway Special Improvement Maintenance District

  Presenter:  
Charae McDaniel, Chief Financial Officer" infrastructure
6/24/2020 "A resolution fixing and certifying the 2020 annual assessment mill levy for assessments payable in 2021 at 4.409 mills upon each dollar of assessed valuation within the Briargate Special Improvement Maintenance District

  Presenter:  
Charae McDaniel, Chief Financial Officer" welfare
10/30/2020 "The April 6, 2021 General Municipal Election Mail Ballot plan

  Presenter:  
Sarah B. Johnson, City Clerk" infrastructure
10/28/2020 "Appointments to Boards, Commissions, and Committees

  Presenter:  
Michael Montgomery, Deputy Council Administrator" government
10/22/2020 "A resolution finding a petition for annexation of the area known as Jovenchi-1 Addition No. 1 Annexation consisting of 2.088 acres to be in substantial compliance with Section 31-12-107(1), C.R.S. and setting a hearing date of January 12, 2021 for the Colorado Springs City Council to consider the annexation of the area.

(Legislative)
 
 Presenter:  
Katie Carleo, Principal Planner, Planning & Community Development
Peter Wysocki, Planning and Community Development Director" infrastructure
7/30/2020 "A resolution finding a petition for annexation of the area known as Peak Center Addition No. 1 Annexation consisting of 11.36 acres to be in substantial compliance with Section 31-12-107(1), C.R.S. and setting a hearing date of January 12, 2021 for the Colorado Springs City Council to consider the annexation of the area.

(Legislative)
 
 Presenter:  
Katie Carleo, Principal Planner, Planning & Community Development
Peter Wysocki, Planning and Community Development Director" infrastructure
7/1/2020 "Ordinance No. 20-88 Repealing Ordinance No. 19-85 and Adopting the City of Colorado Springs - 2021 Salary Structure for Civilian and Sworn Municipal Employees

  Presenter:  
Mike Sullivan, Human Resources Director
Charae McDaniel, Chief Financial Officer" infrastructure
7/1/2020 "Ordinance No. 20-92 approving the Annual Appropriation Ordinance Adopting the Annual Budget and Appropriating Funds for the Several Purposes Named in Said Budget for the Year Ending December 31, 2021

  Presenter:  
Charae McDaniel, Chief Financial Officer" government
7/1/2020 "Ordinance No. 20-89 Making and Certifying the 2020 Tax Levy for Taxes Payable in 2021 at 4.279 Mills Upon Each Dollar of Assessed Valuation of All Taxable Property and a Tax Credit of 4.279 Mills Upon Each Dollar of Assessed Valuation of All Taxable Business Personal Property Within the Corporate Limits of the City of Colorado Springs

  Presenter:  
Charae McDaniel, Chief Financial Officer" welfare
6/30/2020 "A Public Hearing on the Budget for the Colorado Springs Spring Creek General Improvement District, Colorado Springs, Colorado, for the Calendar Year Beginning on the First Day of January 2021 and Ending on the Last Day of December 2021

  Presenter:  
Charae McDaniel, Chief Financial Officer" welfare
6/30/2020 "A Public Hearing on the Budget for the Colorado Springs Marketplace at Austin Bluffs General Improvement District, Colorado Springs, Colorado, for the Calendar Year Beginning on the First Day of January 2021 and Ending on the Last Day of December 2021

  Presenter:  
Charae McDaniel, Chief Financial Officer" welfare
6/30/2020 "A Public Hearing on the Budget for the Colorado Springs Briargate General Improvement District, Colorado Springs, Colorado, for the Calendar Year Beginning on the First Day of January 2021 and Ending on the Last Day of December 2021

  Presenter:  
Charae McDaniel, Chief Financial Officer" welfare
11/10/2020 "City Council Work Session Meeting Minutes November 9, 2020

  Presenter:  
Sarah B. Johnson, City Clerk" infrastructure
11/10/2020 "Agenda Planner Review

  Presenter:  
Sarah B. Johnson, City Clerk" infrastructure
11/10/2020 "City Council Regular Meeting Minutes November 10, 2020

  Presenter:  
Sarah B. Johnson, City Clerk" infrastructure
10/1/2020 "Ordinance No. 20-85 amending the zoning map of the City of Colorado Springs pertaining to a 16,117 square feet located at 3150 N 30th Street from R/HS (single-family residential with Hillside overlay) to PF/HS (Public Facility with Hillside overlay).    

(Quasi-Judicial)

Related Files:  CPC ZC 20-00114 and CPC ZC 20-00115 

  Presenter:  
Kerri Schott, Planner I, Planning and Community Development" infrastructure
10/1/2020 "A Nonuse Variance to code section 7.4.206 to allow asphalt millings as the paving surface for a vehicle storage area generally located west of the Resort Point and Garner Street intersection.

(Quasi-Judicial)

Related Files:  CPC V 18-00183, CPC PUZ 18-00182, AR NV 20-00020, CPC PUD 18-00184

  Presenter:  
Hannah Van Nimwegen-McGuire, Senior Planner, Planning & Community Development 
Peter Wysocki, Director, Planning & Community Development" infrastructure
10/1/2020 "The Colorado Springs Storage Development Plan for a recreation vehicle, trailer, and watercraft storage yard generally located west of the Resort Point and Garner Street intersection.

(Quasi-Judicial)

Related Files:  CPC V 18-00183, CPC PUZ 18-00182, CPC NV 20-00020, CPC PUD 18-00184

  Presenter:  
Hannah Van Nimwegen-McGuire, Senior Planner, Planning & Community Development 
Peter Wysocki, Director, Planning & Community Development" infrastructure
10/1/2020 "Ordinance No. 20-90 vacating portions of public right-of-way known as Pagosa Street, Blanco Street, Osage Street, and an alley as platted in the Portland Heights Subdivision consisting of 0.979 of an acre.

(Legislative)

Related Files:  CPC V 18-00183, CPC PUZ 18-00182, CPC NV 20-00020, CPC PUD 18-00184

  Presenter:  
Hannah Van Nimwegen-McGuire, Senior Planner, Planning & Community Development 
Peter Wysocki, Director, Planning & Community Development" infrastructure
10/1/2020 "Ordinance No. 20-91 amending the zoning map of the City of Colorado Springs related to 3.88 acres located west of the Resort Point and Garner Street intersection from R (Estate Residential) to PUD (Planned Unit Development: Recreational vehicle, trailer, or watercraft storage yard with no permanent structures).

(Quasi-Judicial)

Related Files:  CPC V 18-00183, CPC PUZ 18-00182, CPC NV 20-00020, CPC PUD 18-00184

  Presenter:  
Hannah Van Nimwegen-McGuire, Senior Planner, Planning & Community Development 
Peter Wysocki, Director, Planning & Community Development" infrastructure
10/1/2020 "Ordinance No. 20-86 amending the zoning map of the City of Colorado Springs pertaining to 10,000 square feet located at 4055 North 30th Street from R/HS (single family residential with Hillside overlay) to PF/HS (Public Facility with Hillside overlay).

(Quasi-Judicial)

Related Files:  CPC ZC 20-00114 and CPC ZC 20-00115 

  Presenter:  
Kerri Schott, Planner I, Planning and Community Development" infrastructure
11/13/2020 "Suspension/Revocation hearing regarding the Fermented Malt Beverage Off Premises License currently issued to J&R, Inc. & 7-Eleven, Inc. d/b/a 7-Eleven Store 22562A at 1801 S. Nevada Avenue." economy
11/13/2020 "Application of The Shady Lounge, Inc. d/b/a The Shady Lounge for a new Hotel and Restaurant Liquor License at 734 N. 19th Street." economy
11/13/2020 "Application of Gunbir, Inc. & 7-Eleven, Inc. d/b/a 7-Eleven Store 38668A for a new Fermented Malt Beverage Off Premises License at 5670 Barnes Road." economy
11/13/2020 "Application of Red Leg Brewing Company, LLC d/b/a Red Leg Brewing Company for a new Brew Pub Liquor License at 2323 Garden of the Gods Road." welfare
10/27/2020 "A Nonuse Variance to City Code Section 7.3.204(A) allowing a 20-foot side yard setback where a 30-foot side yard setback is required, located at 5805 Mark Dabling Boulevard.

(Quasi-Judicial)


  Presenter:  
Gaby Serrano, Planner II, Planning & Community Development" infrastructure
10/27/2020 "A Conditional Use Development Plan for PODS Storage at Mark Dabling allowing construction of a 51,200 square foot PODS mini-warehouse building on 4.05 acres, located at 5805 Mark Dabling Boulevard. 

(Quasi-Judicial)

  Presenter:  
Gaby Serrano, Planner II, Planning & Community Development" welfare
10/29/2020 "Selby Ranch conditional use development plan for a 163-unit townhome complex in a C6 (General Business) zone, located at the southeast corner of Silver Hawk Avenue and Hancock Expressway.

(Quasi-Judicial)

  Presenter:  
Lonna Thelen, Principal Planner, Planning & Community Development" infrastructure
10/29/2020 "Selby Ranch concept plan amendment to change 13.19 acres from commercial to multi-family in a C6 (General Business) zone, located at the southeast corner of Silver Hawk Avenue and Hancock Expressway.

(Quasi-Judicial)

  Presenter:  
Lonna Thelen, Principal Planner, Planning & Community Development" infrastructure
10/27/2020 "Lorraine Views subdivision preliminary/final plat subdividing 14,400 square feet into three lots in the R2 (Two-Family Residential) zone, located at 318 West Cheyenne Road.

(Quasi-Judicial)

  Presenter:  
Lonna Thelen, Principal Planner, Planning & Community Development" infrastructure
10/27/2020 "Lorraine Views Subdivision Waiver to City Code Section 7.7.605.C, allowing two lots gaining primary access from an alley in lieu of a public street, located at 318 West Cheyenne Road.

(Quasi-Judicial)

  Presenter:  
Lonna Thelen, Principal Planner, Planning & Community Development" infrastructure
10/27/2020 "A Conditional Use Development Plan for the Villas at Pony Tracks project consisting of a 36-unit multi-family residential development on 2.4-acres zoned PBC (Planned Business Center) and located at 3790 Pony Tracks Drive.

(Quasi-Judicial)

  Presenter:  
Daniel Sexton, Principal Planner, Planning & Community Development" infrastructure
10/27/2020 "A conditional use development plan for the Academy Heights Apartments proposing construction of a 201-unit apartment complex located at the northwest corner of the Academy Park Loop and Fountain Boulevard intersection. 

(Quasi-Judicial)

Presenter:  
Gabe Sevigny, Principal Planner, Planning & Community Development" welfare
10/27/2020 "Colorado Springs Food Rescue use variance development plan for a Neighborhood Food Center located at 1090 South Institute Street. 

(Quasi-Judicial)

Presenter:  
Gabe Sevigny, Principal Planner, Planning & Community Development" welfare
10/27/2020 "A Non-Use Variance to City Code Section 7.3.508.E.2.b. to allow 33% of the outer streamside overlay to be covered with impervious surface, when a maximum of 25% is allowed in the C-6/ SS (General Business with Streamside Overlay) zone district, addressed as 450 Harrison Road.

(Quasi-Judicial)


  Presenter:  
Tasha Brackin, Senior Planner, Planning and Community Development" infrastructure
10/27/2020 "Conditional Use Development Plan for construction of an automotive wash facility located in the C-6/SS (General Business with Streamside Overlay) zone district, addressed as 1450 Harrison Road.

(Quasi-Judicial)

  Presenter:  
Tasha Brackin, Senior Planner, Planning and Community Development" welfare
11/2/2020 "University of Colorado - Colorado Springs GRIT (Greater Resilience Information Toolkit)

  Presenter:  
Dr. Charles Benight, Professor Psychology, University of Colorado - Colorado Springs" welfare
10/29/2020 "Consideration of a Resolution Setting the Water Rate for Augmentation (W1G) Service of Colorado Springs Utilities

  Presenter:  
Chris Bidlack, City Attorney's Office-Utilities Division
Aram Benyamin, Chief Executive Officer, Colorado Springs Utilities" infrastructure
10/29/2020 "Consideration of a Resolution Setting Electric Rates Within the Service Area of Colorado Springs Utilities and Certain Other Changes to the Electric Rate Schedules

  Presenter:  
Chris Bidlack, City Attorney's Office-Utilities Division
Aram Benyamin, Chief Executive Officer, Colorado Springs Utilities" infrastructure
10/28/2020 "A Resolution approving the Restated Intergovernmental Agreement for Joint Professional Firefighter Certification.

  Presenter:  
Ted Collas, Fire Chief" infrastructure
10/27/2020 "A Resolution to Amend Resolution No. 49-14 Adopting a 2020 Revision to the 2014 City of Colorado Springs Drainage Criteria Manual

  Presenter:  
Richard Mulledy, P.E., Stormwater Enterprise Manager, Stormwater Enterprise
Erin Powers, P.E., Senior Technical Engineer, Stormwater Enterprise" infrastructure
10/21/2020 "Ordinance No. 20-87 Amending Ordinance No. 19-87 (2020 Appropriation Ordinance) for a Supplemental Appropriation to the Trails, Open Space and Parks Fund in the Amount of $478,000 for Acquisition of Approximately Forty (40) Acres of Property for the Purpose of Public Open Space and Trails

  Presenter:  
Britt I. Haley, TOPS Program Manager, Parks, Recreation and Cultural Services Department" infrastructure
10/21/2020 "A Resolution Authorizing the Acquisition of Approximately Forty Acres of Property as an Addition to the Corral Bluffs Open Space Through the Trails, Open Space and Parks (TOPS) Program.

Presenter:  Britt Haley, TOPS Program Manager, Parks, Recreation and Cultural Services Department" infrastructure
10/15/2020 "A Resolution Adopting and Approving the Pikes Peak Regional Multi-Hazard Mitigation Plan Updated for 2020

  Presenter:  
Jim Reid, Regional Director, Pikes Peak Regional Office of Emergency Management" welfare
10/2/2020 "Consideration of a Resolution Setting Natural Gas Rates Within the Service Area of Colorado Springs Utilities and Certain Other Changes to the Natural Gas Rate Schedules

  Presenter:  
Chris Bidlack, City Attorney's Office-Utilities Division
Aram Benyamin, Chief Executive Officer, Colorado Springs Utilities" infrastructure
10/2/2020 "Consideration of a Resolution Setting the Wastewater Rate for Contract Service - Outside City Limits (S9C) Service of Colorado Springs Utilities

  Presenter:  
Chris Bidlack, City Attorney's Office-Utilities Division
Aram Benyamin, Chief Executive Officer, Colorado Springs Utilities" infrastructure
9/28/2020 "A Resolution Approving the City of Colorado Springs Public Art Master Plan 

  Presenter:  
Matt Mayberry, Cultural Services Director
Karen Palus, Director - Parks, Recreation and Cultural Services" welfare
7/7/2020 "Ordinance No. 20-93 amending Part 1 (Medical Marijuana License Code) of Article 2 (Marijuana) of Chapter 2 (Business Licensing, Liquor Regulation and Taxation) of the Code of the City of Colorado Springs 2001, as amended, pertaining to Marijuana Code

  Presenter:  
Lee McRae, License Enforcement Officer, Office of the City Clerk" law
7/1/2020 "A Resolution Summarizing Expenditures and Revenues, Adopting a Budget, and Appropriating Funds for the Colorado Springs Marketplace at Austin Bluffs General Improvement District, Colorado Springs, Colorado, for the Calendar Year Beginning on the First Day of January 2021 and Ending on the Last Day of December 2021

  Presenter:  
Charae McDaniel, Chief Financial Officer" welfare
7/1/2020 "A Resolution Levying General Property Taxes to Help Defray the Cost of Debt Service on the General Obligation Bonds of the Colorado Springs Marketplace at Austin Bluffs General Improvement District, Colorado Springs, Colorado, for the 2021 Budget Year

  Presenter:  
Charae McDaniel, Chief Financial Officer" welfare
7/1/2020 "A Resolution Summarizing Expenditures and Revenues, Adopting a Budget, and Appropriating Funds for the Colorado Springs Briargate General Improvement District, Colorado Springs, Colorado, for the Calendar Year Beginning on the First Day of January 2021 and Ending on the Last Day of December 2021

  Presenter:  
Charae McDaniel, Chief Financial Officer" welfare
7/1/2020 "A Resolution Levying General Property Taxes to Help Defray the Cost of Debt Service on the General Obligation Refunding Bonds, Series 2014 of the Colorado Springs Briargate General Improvement District, Colorado Springs, Colorado, for the 2020 Budget Year

  Presenter:  
Charae McDaniel, Chief Financial Officer" welfare
7/1/2020 "A Resolution Summarizing Expenditures and Revenues, Adopting a Budget, and Appropriating Funds for the Colorado Springs Spring Creek General Improvement District, Colorado Springs, Colorado, for the Calendar Year Beginning on the First Day of January 2021 and Ending on the Last Day of December 2021

  Presenter:  
Charae McDaniel, Chief Financial Officer" welfare
7/1/2020 "A Resolution Making and Certifying a Zero (0.00) Mill Levy for the Colorado Springs Spring Creek General Improvement District, Colorado Springs, Colorado, for the 2021 Budget Year
  
Presenter:  
Charae McDaniel, Chief Financial Officer" welfare
10/28/2020 "A Proclamation recognizing November 11, 2020 as Veterans Day

  Presenter:  
Tom Strand, City Council President Pro Tem/Councilmember At-large" "foreign policy"
10/28/2020 "Appointments and Removals to Boards, Commissions, and Committee

  Presenter:  
Michael Montgomery, Deputy Council Administrator" government
10/21/2020 "The City Clerk reports that on October 21, 2020 there was filed with her a petition for the annexation of Advanced Technology Campus Addition No. 1 Annexation. The City Clerk herewith communicates such to City Council and recommends that the petition and map be referred to the City Administration for review and recommendation regarding whether the petition is in substantial compliance with Section 31-12-107(1).

  Presenter:  
Sarah B. Johnson, City Clerk" welfare
10/16/2020 "The City Clerk reports that on October 15, 2020 there was filed with her a petition for the annexation of Date Joint Venture Addition No. 1 Annexation. The City Clerk herewith communicates such to City Council and recommends that the petition and map be referred to the City Administration for review and recommendation regarding whether the petition is in substantial compliance with Section 31-12-107(1).

  Presenter:  
Sarah B. Johnson, City Clerk" infrastructure
10/2/2020 "A Resolution Setting the Street Lighting Service Revenue Requirement for the Period of January 1, 2021 Through December 31, 2021

  Presenter:  
Scott Shewey, Chief Planning and Finance Officer, Colorado Springs Utilities
Aram Benyamin, Chief Executive Officer, Colorado Springs Utilities" infrastructure
10/2/2020 "A Resolution Authorizing the Acquisition of Property to be used in Support of the Lower Williams Creek Site Projects

  Presenter:  
Jessica Davis, Land Resource Manager, Colorado Springs Utilities
Aram Benyamin, Chief Executive Officer, Colorado Springs Utilities" infrastructure
10/28/2020 "City Council Regular Meeting Minutes October 27, 2020

  Presenter:  
Sarah B. Johnson, City Clerk" infrastructure
10/28/2020 "Agenda Planner Review

  Presenter:  
Sarah B. Johnson, City Clerk" infrastructure
10/28/2020 "City Council Work Session Meeting Minutes October 26, 2020

  Presenter:  
Sarah B. Johnson, City Clerk" infrastructure
10/28/2020 "Minutes for the September 30, 2020 Downtown Review Board

  Presenter:  
Randy Case, Chair, Downtown Review Board" infrastructure
10/19/2020 "A Report of Acceptability for 1724 Wood Avenue allowing construction of a 590 square foot, 2-story addition and a new uncovered deck." infrastructure
10/13/2020 "A Form-Based Zone Sign Warrant to allow an existing legal non-conforming sign to be enlarged and converted to an Electronic Message Center (EMC). The site is located at 515 S. Cascade on the southeast corner of S. Cascade Ave. and E. Cimarron St. and is zoned FBZ-CEN (Form-Based Zone - Central Sector).

  Presenter:  
Ryan Tefertiller, Planning Manager, Urban Planning Division" infrastructure
10/19/2020 "A conditional use to allow a bar within the Form-Based Zone located at 103 S. Wahsatch Avenue.

  Presenter:  
Matthew Fitzsimmons, Planner II, Urban Planning Division" infrastructure
10/20/2020 "Request for Approval Amount of Settlement in Case No. 16-CV-02745-JLK 

  Presenter:  
Wynetta Massey, City Attorney/Chief Legal Officer" law
8/27/2020 "Resolution Authorizing Colorado Crossing Metropolitan District No. 2 to Issue Debt in the form of Series 2020A-1, Series 2020A-2 and Series 2020B-2 Limited Tax General Obligation Bonds 

  Presenter:  
Carl Schueler, Comprehensive Planning Manager, Planning and Community Development
Peter Wysocki, Director, Planning and Community Development" infrastructure
10/19/2020 "In accord with City Charter art. III, § 3-60(d) and its incorporated Colorado Open Meetings Act, C.R.S. § 24-6-402(4)(a) and (b), the City Council, in Open Session, is to determine whether it will hold an electronic Closed Executive Session.  The issue to be discussed involves consultation with the City Attorney to receive legal advice pertaining to a potential taking of property by eminent domain for a public works project.  

The President of Council shall poll the City Councilmembers, and, upon consent of two-thirds of the members present, may conduct an electronic Closed Executive Session." infrastructure
10/14/2020 "Office of the City Attorney Legal Ethics Guidelines Policy Regarding Fire District Exclusions

  Presenter:  
Wynetta Massey, City Attorney/Chief Legal Officer" law
10/14/2020 "Update on United States Space Command Application

  Presenter:  
Reggie Ash, Chief Defense Development Officer, Colorado Springs Chamber and EDC" "foreign policy"
10/8/2020 "Brandon Nicholas Gilpin v. Colorado Springs Police Department/Officer Zachary Case 20-S-379

The Civil Action Investigation Committee has recommended that the City represent the Officer as required by the Colorado Governmental Immunity Act and the Peace Officer’s Liability Act. The Officer was acting in the course and scope of his employment, and was acting in good faith. As usual, it is recommended that the City reserve the right not to pay any award of punitive damages.

  Presenter:  
Wynetta Massey, City Attorney" law
8/27/2020 "Resolution Approving a Third Amendment to the Service Plan for the Colorado Crossing Metropolitan District Nos. 1-3 Increasing the Maximum Debt Authorization from $35,000,000 to $50,000,000.

  Presenter:  
Carl Schueler, Comprehensive Planning Manager, Planning and Community Development
Peter Wysocki, Director, Planning and Community Development" infrastructure
7/1/2020 "A Resolution Approving the 2021 Budget for Pikes Peak Regional Building Department

  Presenter:  
Charae McDaniel, Chief Financial Officer
Roger Lovell, Building Official, Pikes Peak Regional Building Department
Ryan Johanson, CPA, Finance Director, Pikes Peak Regional Building Department" welfare
10/14/2020 "A resolution adopting final form of the Agreement and Joint Plan for the Exclusion of Certain Property from the Falcon Fire Protection District

  Presenter:  
Frederick Stein, Public Safety Attorney" law
10/14/2020 "A resolution adopting the final form of the Agreement and Joint Plan for the Exclusion of Certain Property from the Black Forest Fire Rescue Protection District

  Presenter:  
Frederick Stein, Public Safety Attorney" law
9/23/2020 "A Proclamation observing October 2020 as Breast Cancer Awareness Month

  Presenter:  
Jill Gaebler, Councilmember District #5" welfare
9/10/2020 "A Proclamation celebrating the 50th Anniversary of the Defense Support Program Satellite Launch

  Presenter:  
Don Knight, City Councilmember District #1" infrastructure
10/14/2020 "Proposed update to the City of Colorado Springs Civilian and Sworn Policies and Procedures Manuals

  Presenter:  
Danielle Delgado, HR Manager, Human Resources Department" law
9/28/2020 "Presentation of the Colorado Chapter of the American Planning Association Recognition of Tejon Street as a recipient of the 2020 Great Places Award 

  Presenter:  
Ryan Tefertiller, Planning Manager, Planning and Community Development Department 
Peter Wysocki, Planning Director, Planning and Community Development Department" infrastructure
9/14/2020 "A Resolution Setting the Gas Cost Adjustment effective November 1, 2020

  Presenter:  
Scott Shewey, Chief Planning and Finance Officer, Colorado Springs Utilities
Aram Benyamin, Chief Executive Officer, Colorado Springs Utilities" infrastructure
9/14/2020 "A Resolution Setting the Electric Cost Adjustment and Industrial Service - Large Power and Light Supply Credit Rates effective November 1, 2020
 
 Presenter:  
Scott Shewey, Chief Planning and Finance Officer, Colorado Springs Utilities
Aram Benyamin, Chief Executive Officer, Colorado Springs Utilities" infrastructure
9/14/2020 "Ordinance No. 20-84 Identifying and Accepting the Annual Sources of Funds for Colorado Springs Utilities for the Year Ending December 31, 2021

  Presenter:  
Scott Shewey, Chief Planning and Finance Officer, Colorado Springs Utilities 
Aram Benyamin, Chief Executive Officer, Colorado Springs Utilities" infrastructure
9/14/2020 "Ordinance No. 20-83 Approving the Annual Budget for Colorado Springs Utilities and Appropriating Monies for the Several Purposes Named in the Annual Colorado Springs Utilities Budget for the Year Ending December 31, 2021

  Presenter:  
Scott Shewey, Chief Planning and Finance Officer, Colorado Springs Utilities
Aram Benyamin, Chief Executive Officer, Colorado Springs Utilities" infrastructure
10/14/2020 "City Council Work Session Meeting Minutes October 12, 2020

  Presenter:  
Sarah B. Johnson, City Clerk" infrastructure
10/14/2020 "Agenda Planner Review

  Presenter:  
Sarah B. Johnson, City Clerk" infrastructure
8/31/2020 "A Nonuse Variance from City Code Section 7.3.104(A), to allow the reduction of the rear setback to 13 feet where the required setback is 25 feet for an 8-unit residential project located at 4430 Forrest Hill Road.

(Quasi-Judicial)

Related Files:  CPC ZC 20-00008, CPC DP 20-00009, CPC NV 20-00069, and CPC NV 20-00070

  Presenter:  
Daniel Sexton, Principal Planner, Planning & Community Development
Peter Wysocki, Director, Planning & Community Development" infrastructure
8/31/2020 "A Nonuse Variance from City Code Section 7.3.104(A), to allow the reduction of the front setback to 16 feet where the required setback is 20 feet for an 8-unit residential project located at 4430 Forrest Hill Road

(Quasi-Judicial)

Related Files:  CPC ZC 20-00008, CPC DP 20-00009, CPC NV 20-00069, and CPC NV 20-00070

  Presenter:  
Daniel Sexton, Principal Planner, Planning & Community Development
Peter Wysocki, Director, Planning & Community Development" infrastructure
8/31/2020 "A Development Plan an eight (8) unit residential project located at 4430 Forrest Hill Road.

(Quasi-Judicial)

Related Files:  CPC ZC 20-00008, CPC DP 20-00009, CPC NV 20-00069, and CPC NV 20-00070

  Presenter:  
Daniel Sexton, Principal Planner, Planning & Community Development
Peter Wysocki, Director, Planning & Community Development" infrastructure
8/31/2020 "Ordinance No. 20-80 amending the zoning map of the City of Colorado Springs pertaining to 0.73-acre from Intermediate Business with Planned Provisional Overlay (C5/P) to Intermediate Business (C5), located at 4430 Forrest Hill Road.

(Quasi-Judicial)

Related Files:  CPC ZC 20-00008, CPC DP 20-00009, CPC NV 20-00069, and CPC NV 20-00070

  Presenter:  
Daniel Sexton, Principal Planner, Planning & Community Development
Peter Wysocki, Director, Planning & Community Development" infrastructure
7/23/2020 "An appeal of the Planning Commission’s decision to approve the Sundance at Rock Creek Conditional Use Development plan for a 240 unit apartment complex located southwest of the intersection of Pine Oaks Road and Highway 115.

(Quasi-Judicial)

  Presenter:  
Lonna Thelen, Principal Planner, Planning and Community Development 
Peter Wysocki, Director, Planning and Community Development" infrastructure
6/24/2020 "Approval of the Proposed 2021 Operating Plan and Budget for the USAFA Visitors Center Business Improvement District, Subject to an Amended Operating Plan and Budget Being Approved Prior to Formal Debt Issuance 

  Presenter:  
Carl Schueler, Comprehensive Planning Manager" welfare
6/24/2020 "Approval of the Proposed 2021 Operating Plan and Budget for the SW Downtown Colorado Springs Business Improvement District

  Presenter:  
Carl Schueler, Comprehensive Planning Manager" infrastructure
6/24/2020 "Approval of the Proposed 2021 Operating Plan and Budget for the Powers & Woodmen Commercial Business Improvement District

  Presenter:  
Carl Schueler, Comprehensive Planning Manager" infrastructure
6/24/2020 "Approval of the Proposed 2021 Operating Plan and Budget for the MW Retail Business Improvement District

  Presenter:  
Carl Schueler, Planning Manager - Comprehensive Planning" economy
