5/23/2022 "Zoning Reclassification Map No. 3-I at 1433 N Fairfield Ave - App No. 21036T1" infrastructure
5/23/2022 "Zoning Reclassification Map No. 4-G at 1037 W 16th St, 1600-1638 and 1746-1758 S Miller St and 1018-1030 W 18th St - App No. 21035" economy
5/23/2022 "Zoning Reclassification Map No. 1-E at 151-183 N Michigan Ave - App No. 21034" infrastructure
5/23/2022 "Zoning Reclassification Map No. 5-H at 1741-1749 N Damen Ave - App No. 21033T1" economy
5/23/2022 "Zoning Reclassification Map No. 12-E at 5036-5058 S Prairie Ave and 224-232 E 51st St - App No. 21032" infrastructure
5/23/2022 "Zoning Reclassification Map No. 28-H at 1956 and 1957 W 115th St - App No. 21031" infrastructure
5/23/2022 "Zoning Reclassification Map No. 11-I at 4200 N Sacramento Ave - App No. 21030" infrastructure
5/23/2022 "Zoning Reclassification Map No. 6-I at 2538 S Troy St - App No. 21029" infrastructure
5/23/2022 "Zoning Reclassification Map No. 11-H at 4649 N Damen Ave - App No. 21028" infrastructure
5/23/2022 "Zoning Reclassification Map No. 3-L at 5202-5224 W Chicago Ave, 802-812 N Laramie Ave and 803-813 N Latrobe Ave - App No. 21027" infrastructure
5/23/2022 "Settlement agreement regarding case of Brunilda Torres, as Independent Administrator of the Estate of Jose Angel Felipe Nieves, Deceased v. City of Chicago, et al., cited as 17 C 88" "foreign policy"
5/23/2022 "Settlement agreement regarding case of Daniel Taylor v. City of Chicago, cited as 14 CV 0737" infrastructure
5/23/2022 "Various small claims" economy
5/23/2022 "Payment of small claims" economy
5/23/2022 "Executive Order No. 2022-2 - Increased Enforcement of Municipal Code Section 8-16-020 (Curfew Hours for Minors)" infrastructure
5/23/2022 "Traffic sign(s)/signal(s) at N Long Ave and W Eddy St - All-Way Stop" infrastructure
5/23/2022 "Amendment of Municipal Code Chapter 11-12 by adding new Section 11-12-212 regarding Voluntary Water Meter Installation Program" infrastructure
5/18/2022 "Call for hearing(s) on deaths at James Sneider Apartments located at 7450 N Rogers Ave" welfare
5/23/2022 "Amendment of Municipal Code Chapter 2-8, Sections 2-8-300 through 2-8-810, regarding redistricting of fifty wards of City of Chicago" infrastructure
5/24/2022 "Amendment of Municipal Code Titles 2, 4, 8 and 17 regarding casino in Chicago" infrastructure
5/24/2022 "Correction of City Council Journal of Proceedings of April 21, 2021" infrastructure
5/24/2022 "Call for Special City Council Meeting on May 16, 2022 at 11:30 A.M." infrastructure
5/24/2022 "Damage to property claim for Vegas, Chris" infrastructure
5/24/2022 "Time fixed for next City Council Meeting May 25, 2022 at 10:00 A.M." infrastructure
5/24/2022 "Damage to property claim for Pedroza, Gonzalo" government
5/16/2022 "Damage to property claim for Bonelli, Frank A." infrastructure
6/22/2022 "Loading/Standing/Tow Zone(s) at W Fulton St from Central Park Ave to Central Park Blvd" infrastructure
6/22/2022 "Intergovernmental agreement with Chicago Board of Education for alllocation of Tax Increment Financing (TIF) funds for gym expansion annex and accessibility improvements including elevator, restroom, electrical, mechanical, plumbing upgrades, replacement of public address system at Robert Nathaniel Dett Elementary School, 2131 W Monroe St" welfare
6/22/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Mex-IL Produce LLC" economy
6/22/2022 "Intergovernmental agreement with Chicago Board of Education for allocation of Tax Increment Financing (TIF) funds for replacement of building automation system and associated repairs at Frederick Funston Elementary School, 2010 N Central Park Ave" welfare
6/22/2022 "Residential permit parking at 1554-1526 W 21st St and 1553-1541 W 21st St" infrastructure
6/22/2022 "Intergovernmental agreement with Chicago Board of Education for allocation of Tax Increment Financing (TIF) funds for full roof replacement and specific masonry repairs at Morton School of Excellence, 431 N Troy St" welfare
6/22/2022 "Amendment of Municipal Code Titles 9 and 10 by modifying various sections and adding new Section 10-8-272 regarding closure of bicycle lanes" infrastructure
6/22/2022 "Zoning Reclassification Map No. 9-H at 3310-3312 N Lincoln Ave - App No. 21070T1" infrastructure
6/22/2022 "Zoning Reclassification Map No. 1-I at 2405 W Grand Ave - App No. 21069T1" infrastructure
6/22/2022 "Zoning Reclassification Map No. 5-G at 2222 N Halsted St - App No. 21068" infrastructure
6/22/2022 "Amendment of Municipal Code Section 3-56-050(a) regarding standard veteran license program (no-fee veterans City sticker)" "foreign policy"
6/22/2022 "Intergovernmental agreement with Chicago Board of Education for allocation of Tax Increment Financing (TIF) funds for main building roof replacement, targeted exterior envelope renovation with window replacement, and required masonry repairs throughout at Manuel Perez Elementary School, 1241 W 19th St" welfare
6/22/2022 "Establishment of Peace Book Ordinance" "foreign policy"
6/22/2022 "Establishment of Office of Neighborhood Safety and Office of Neighborhood Safety Advisory Commission" welfare
6/22/2022 "Speed limitation(s) at N Winthrop Ave from W Ainslie St to W Sheridan Rd - 20 mph" law
6/22/2022 "Speed limitation(s) at N Kenmore Ave from W Ainslie St to W Sheridan Rd - 20 mph" law
6/22/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Benjamin E. Mays Elementary School (Chicago Public Schools/Board of Education of City of Chicago)" welfare
6/22/2022 "Intergovernmental agreement with Chicago Board of Education for allocation of Tax Increment Financing (TIF) funds for replacement of fire alarm system in main building and additions at Stephen T. Mather High School, 5835 N Lincoln Ave" welfare
6/22/2022 "Exemption from physical barrier requirement for commercial driveway alley access for StarBoys Auto Service/Abrar Khan Mohammad" economy
6/22/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Uptown Care and Rehabilitation LLC/Yoseph Helman and Nisanel Silverberg" welfare
6/22/2022 "Zoning Reclassification Map No. 14-H at 1920-1924 W 59th St - App No. 21054T1" infrastructure
6/22/2022 "Residential permit parking at 122-298 S Hamlin Ave and 3800-3817 W Adams St - Zone No. 2339 - remove" infrastructure
6/22/2022 "Residential permit parking at 2300-2324 W Harrison St - Zone No. 80 - amend" infrastructure
6/22/2022 "Loading/Standing/Tow Zone(s) at W Washington Blvd from S Pulaski Rd to first alley east" infrastructure
6/22/2022 "Loading/Standing/Tow Zone(s) at W Washington Blvd from 3930 W Washington Blvd to N Pulaski Rd" infrastructure
6/22/2022 "Intergovernmental agreement with Chicago Board of Education for allocation of Tax Increment Financing (TIF) funds for full roof replacement of listed buildings, targeted masonry repairs, exterior envelope renovation with window replacement and renovation of failing building automation system at Whitney M. Young Magnet High School, 211 S Laflin St" welfare
6/22/2022 "Exemption from alley access requirement to parking lot or garage for New Leaf Acquisitions LLC  - if capacity exceeds six spaces" infrastructure
6/22/2022 "Loading/Standing/Tow Zone(s) at S Kostner Ave from W 31st St to W 33rd St, and W 31st St from S Kostner Ave to S Kilbourn Ave" infrastructure
6/22/2022 "Intergovernmental agreement with Chicago Board of Education for allocation of Tax Increment Financing (TIF) funds for full roof replacement and specific masonry repairs at John A. Walsh Elementary School, 2015 S Peoria St" welfare
6/22/2022 "Intergovernmental agreement with Chicago Board of Education for allocation of Tax Incremental Financing (TIF) funding for replacement of mechanical system at Skinner North Classical School, 640 W Scott St" welfare
6/22/2022 "Zoning Reclassification Map No. 12-J at 5101 S Millard Ave - App No. 21055" infrastructure
6/22/2022 "Zoning Reclassification Map No. 6-F at 635-637 W 26th St - App No. 21053" infrastructure
6/22/2022 "Zoning Reclassification Map No. 2-G at 125 S Racine Ave - App No. 21052T1" infrastructure
6/22/2022 "Inspector General's report on fairness and consistency in disciplinary process for Chicago Police Department members" law
6/22/2022 "Zoning Reclassification Map No. 28-A at 11835-11901 S Avenue O - App No. 21051" infrastructure
6/22/2022 "Zoning Reclassification Map No. 9-H at 1756 W Newport Ave - App No. 21050" infrastructure
6/22/2022 "Zoning Reclassification Map No. 1-F at 500-520 N Desplaines St/509 N Union St - App No. 21049" infrastructure
6/22/2022 "Zoning Reclassification Map No. 7-H at 2416-2520 N Elston Ave, 2000-2050 W Fullerton Ave, 2425-2455 N Elston Ave, 2418-2518 N Damen Ave and 2463-2497 N Leavitt St - App No. 21048" infrastructure
6/22/2022 "Zoning Reclassification Map No. 7-H at 2746 N Clybourn Ave - App No. 21047" infrastructure
6/22/2022 "Zoning Reclassification Map No. 4-G at 1201-1285 W Cabrini St/816-1359, 815-915, and 1205-1357 S Racine Ave/1069-1359, 1417-1537 W Roosevelt Rd/1204-1468 S Blue Island Ave/ 1240-1554, 1501-1555 W 15th St/1235-1247, 1301-1313, and 1335-1513 S Ashland Ave/1131-1461 and 1234-1458 S Loomis St/1325-1349 W Arthington St/900-938 and 815-939 S Ada St/816-1140 and 815-1141 S Lytle St/1200-1346 and 1201-1259 W Taylor Street/1001-1458 and 1130-1459 S Throop St/1300-1358, 1301-1359, 1555-1543 and 1554-1542 W 14th Pl/ 1200-1358, 1201-1359, 1543-1555 and 1542-1554 W 14th St/1201-1359, 1200-1358, 1513-1555 a" infrastructure
6/22/2022 "Zoning Reclassification Map No. 1-F at 708-732 W Hubbard St, 456-476 N Milwaukee Ave, 461-483 N Milwaukee Ave, 448-470 N Union Ave and 449-467 N Union Ave - App No. 21043" infrastructure
6/22/2022 "Zoning Reclassification Map No. 3-F at 426-448 E Ontario St and 427-441 E Erie St - App No. 21044" infrastructure
6/22/2022 "Zoning Reclassification Map No. 7-H at 2501-2555 N Elston Ave - App No. 21045" infrastructure
6/22/2022 "Traffic sign(s)/signal(s) at N Marmora Ave from W Higgins Ave to first alley north - Two Wheels on Carriage Walk Allowed" law
6/22/2022 "Traffic sign(s)/signal(s) at W Wrightwood Ave and N Monticello Ave - Reserved Disabled Parking - repeal" infrastructure
6/22/2022 "Traffic sign(s)/signal(s) at S Karlov Ave and W 24th Pl - Three-Way Stop" infrastructure
6/22/2022 "Loading/Standing/Tow Zone(s) at 5546-5628 S St. Louis Ave" infrastructure
6/22/2022 "Traffic sign(s)/signal(s) at N State Pkwy and E Scott St - All-Way Stop" infrastructure
6/22/2022 "Residential permit parking at 4500-4532 W Barry Ave - Zone No. 1609 - amend" environment
6/22/2022 "Residential permit parking at 600-699 N Monticello Ave" infrastructure
6/22/2022 "Amendment of Municipal Code Title 2 by adding new Chapter 2-41 entitled ""Community Oriented Media Program""" infrastructure
6/22/2022 "Call for hearing(s) on Chicago Police Department's policies and practices regarding leaves of absence" law
6/22/2022 "Honorary street designation as ""William K. Flood Way""" infrastructure
6/22/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Municipal Towing & Recovery, Inc." infrastructure
6/22/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Road to Righteousness Foundation, Inc., The/Samantha Bates" welfare
6/22/2022 "Submission of public question by referendum to Chicago voters at next regular election regarding term limit for Office of Mayor effective for mayoral election in 2023 and thereafter" government
6/22/2022 "Exemption from physical barrier requirement for commercial driveway alley access for PB Acquisition Co. Illinois LLC" economy
6/22/2022 "Historical landmark designation for Monumental Baptist Church at 729 E Oakwood Blvd" welfare
6/22/2022 "Historical landmark designation for Paseo Boricua Gateway Flags at W Division St and N Artesian Ave (2400W), and N Mozart St (2800W)" infrastructure
6/22/2022 "Exemption from physical barrier requirement for commercial driveway alley access for GW TD Jackson Park LLC" infrastructure
6/22/2022 "Damage to property claim for Hernandez, Deborah and Manuel" infrastructure
6/22/2022 "Residential permit parking at 2835-2847 W Belden Ave - Zone No. 102 - remove" environment
6/22/2022 "Damage to property claim for Combs, Rachel A." government
6/22/2022 "Damage to property claim for Wright, Juanita" infrastructure
6/22/2022 "Inspector General's Public Safety Section Annual Report (2021)" law
6/22/2022 "Traffic sign(s)/signal(s) at N Spaulding Ave from W Argyle St to W Ainslie St - No Parking Except Authorized School Personnel" infrastructure
6/22/2022 "Traffic sign(s)/signal(s) at N Spaulding Ave from W Argyle St to W Ainslie St - No Parking" infrastructure
6/22/2022 "Traffic sign(s)/signal(s) at 1111-1199 N Wolcott Ave, 1114-1198 N Honore St and 1829-1899 W Division St - No Parking Except for LaSalle II School Permit 1" infrastructure
6/22/2022 "Loading/Standing/Tow Zone(s) at N Northwest Hwy from N Oketo Ave to 6450 N Northwest Hwy - remove" infrastructure
6/22/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Erie Brush & Manufacturing Corp." economy
6/22/2022 "Funding Loan Notification of Multi-Family Housing Revenue Notes (Lake Park Crescent Apartments), Series 2022A and Series 2022B" welfare
6/16/2022 "Call for joint hearing regarding summer community safety" law
6/16/2022 "Time fixed for next City Council Meeting June 22, 2022 at 10:00 A.M." infrastructure
6/16/2022 "Redevelopment agreement with WHP-IID LLC, WHP-IID Manager LLC, Brinshore PL LLC, Michaels Chicago Holding Company 2 to provide lending, tax, use covenants and tax incremental financing (TIF) funds for development of Westhaven Park IID residential housing at 145 N Damen Ave and 1951-1959 W Lake St" welfare
6/16/2022 "Intergovernmental agreement with Chicago Transit Authority for infrastructure repairs to Brown Line Western station utilizing Tax Increment Financing (TIF) fund assistance" infrastructure
6/16/2022 "Intergovernmental agreement with Chicago Transit  Authority for infrastructure repairs to Blue Line California station utilizing Tax Increment Financing (TIF) fund assistance" infrastructure
6/16/2022 "Intergovernmental agreement with Chicago Transit Authority for infrastructure repairs to Blue Line (Forest Park Branch) between Damen Ave and Ashland Ave utilizing Tax Increment Financing (TIF) fund assistance" infrastructure
6/16/2022 "Amendment of Municipal Code by adding Sections 9-12-095, 9-12-105 and modifying Sections 2-14-132, 9-12-090 and 9-12-100 regarding impoundment of vehicles involved in drag racing or drifting" infrastructure
6/16/2022 "Intergovernmental agreement with Chicago Transit Authority for infrastructure repairs to 43rd Street Green Line station utilizing Tax Increment Financing (TIF) fund assistance" infrastructure
6/22/2022 "Traffic direction at W Palmer St between N Kostner Ave and N Pulaski Rd - One-Way easterly" infrastructure
6/22/2022 "Speed limitation at N Drake Ave between W Addison St and N Elston Ave - 20 mph" law
6/22/2022 "Amendment of Municipal Code Section 4-60-023 (35.83) to allow additional package goods licenses on portion(s) of W Fullerton Ave" infrastructure
5/25/2022 "Honorary street designation as ""Michael H. Bankston III Avenue""" infrastructure
5/25/2022 "Honorary street designation as ""Magda Ramirez-Castaneda Way""" infrastructure
5/23/2022 "Call for hearing(s) on failure of Chicago Public Schools to meet religious dietary needs of students" welfare
5/23/2022 "Amendment of Municipal Code Chapter 4-64 by adding new Sections 4-64-518 and 4-64-519 regarding requirements for prohibiting issuance of additional retail tobacco dealer licenses" infrastructure
5/23/2022 "Residential permit parking at 854-890 N Sacramento Ave" infrastructure
5/25/2022 "Residential permit parking at 1914-1932 S Peoria St" infrastructure
5/23/2022 "Residential permit parking at 900-918 W 19th Pl" infrastructure
5/25/2022 "Amendment of Municipal Code Section 14X-8-803.2 by modifying cooling requirements for nursing homes and senior housing facilities" welfare
5/23/2022 "Amendment of Municipal Code Section 14X-8-802.2.2 by modifying heating requirements for dwelling and sleeping units" infrastructure
5/25/2022 "Vehicle weight limitation at S Shields Ave from W 43rd St to W 44th Pl - 5 tons" infrastructure
5/25/2022 "Vehicle weight limitation at S Princeton Ave from W 43rd St to W 44th Pl - 5 tons" infrastructure
5/25/2022 "Amendment of Municipal Code Chapter 2-96 by adding new Section 2-96-050 regarding installation requirements for police observation devices" infrastructure
5/25/2022 "Amendment of Municipal Code Chapter 4-4 by adding new Section 4-4-125 regarding prohibition of third party events" infrastructure
5/25/2022 "Amendment of Municipal Code Section 17-6-0403-F to permit non-accessory parking and RVs or boat storage within Planned Manufacturing District No. 15" infrastructure
5/25/2022 "Traffic sign(s)/signal(s) at W 94th St and S Hamilton Ave - Stop" infrastructure
5/25/2022 "Approval of redevelopment plan for Cicero/Stevenson Redevelopment Project Area pursuant to Tax Increment Financing (TIF) Act" infrastructure
5/25/2022 "Designation of Cicero/Stevenson Redevelopment Project Area as redevelopment project area pursuant to Tax Increment Financing (TIF) Act" infrastructure
5/25/2022 "Adoption of Tax Increment Financing (TIF) for Cicero/Stevenson Redevelopment Project Area" welfare
5/25/2022 "Celebration of Armed Forces Day" welfare
5/25/2022 "Traffic sign(s)/signal(s) at N Cicero Ave from W Peterson Ave to N Forest Glen Ave, and from N Milwaukee Ave from W Peterson Ave to W Devon Ave - No Semi Truck Parking" infrastructure
5/25/2022 "Residential permit parking at 122-298 W Wilcox St and 3800-3899 W Adams St - Zone No. 2339 - amend" infrastructure
5/25/2022 "Loading/Standing/Tow Zone(s) at 2148-2150 S Archer Ave" infrastructure
5/25/2022 "Loading/Standing/Tow Zone(s) at S Wentworth Ave, 1700 block - amend" infrastructure
5/25/2022 "Traffic sign(s)/signal(s) at S Eggleston Ave from W 95th St to W 98th Pl - No Truck Parking Anytime" infrastructure
5/25/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Chicago Parking Solutions" infrastructure
5/25/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Wintrust Bank - 1946 W Irving Park Rd" economy
5/25/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Wintrust Bank - 4015 N Damen Ave" economy
5/25/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Jimmy's Auto Care" economy
5/25/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Abunaser Shopping Center" economy
5/25/2022 "Issuance of affordable housing revenue bonds for Greater Southwest Development Corporation for senior living housing development at 2626 W 63rd St" welfare
5/25/2022 "Issuance of multi-family housing revenue bonds for C40 Preservation Associates Limited Partnership for construction of affordable housing at  209 S Kedzie Ave/3137-3157 W Fifth Ave" welfare
5/23/2022 "First amendment to master intergovernmental agreement with Public Building Commission of Chicago authorizing use of Tax Incremental Financing (TIF) funds for various projects" infrastructure
5/23/2022 "Resignation of Alderman Michael Scott, Jr. (24th Ward)" economy
5/23/2022 "Loan forgiveness agreement with Center on Halsted Project (COH) at 3628-3656 N Halsted St" welfare
5/24/2022 "Negotiated sale of City-owned property at 1318 S Kilbourn Ave, 1318 S Kilbourn Ave (partial) and 1256 S Kilbourn Ave to Industrial Fence, Inc. for parking and materials storage yard" infrastructure
5/23/2022 "Damage to property claim for Mihalios, Mihail S." "foreign policy"
5/23/2022 "Ground lease agreement with Illinois Bell Telephone Company LLC at Chicago O'Hare International Airport for replacement of copper lines with fiber optic lines for off-site service to airport with planned alteration/demolition of tenant's Telephone Exchange Building on existing airport property" infrastructure
5/23/2022 "Negotiated sale of City-owned property at 4214 W Fifth Ave to Lawon Williams" infrastructure
5/23/2022 "Negotiated sale of vacant City-owned property ""as-is"" at 1433 S Kedzie Ave to GMO Properties LLC  subject to requisite environmental remediation" environment
5/23/2022 "Damage to property claim for Baxter, Rosie L." government
5/23/2022 "Negotiated sale of City-owned property at 912 S California Ave to 914 S California LLC subject to environmental remediation and eligible reimbursement of costs" infrastructure
5/23/2022 "Sale of City-owned property ""as-is"" at 1256 S Albany Ave to Natashee Scott for development as open space" infrastructure
5/23/2022 "Sale of City-owned property at 1254 S. Albany Ave to Natashee Scott" infrastructure
5/23/2022 "Call for Special City Council Meeting on May 25, 2022 at 3:00 P.M." infrastructure
5/23/2022 "Negotiated sale of City-owned property ""as is"" at 1130 N Monticello Ave to Neighborspace for development as open space including community garden" infrastructure
5/23/2022 "Negotiated sale of vacant City-owned property at 5384 N Bowmanville Ave to Neighborspace for expansion of Bowmanville community-managed garden" infrastructure
5/23/2022 "Intergovernmental agreement with Cook County regarding extension and/or modification of Chicago-Cook Workforce Partnership as grant subrecipient and fiscal agent for federal Workforce Innovation and Opportunity Act funds" welfare
5/23/2022 "Loading/Standing/Tow Zone(s) at 2001-2399 W 43rd St" infrastructure
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for 3232-3236 N Harlem Ave LLC" welfare
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Mayfield Care and Rehab" welfare
5/23/2022 "Call for Clemency Investigations, Inc. to investigate claims of innocence made by George Anderson, Javon Deloney, Jerome Johnson and James Lenoir" law
5/23/2022 "Annual Appropriation Ordinance Year 2022 amendment within Fund No. 925 to carryover or reallocate portion of U.S. grants affecting Office of Budget and Management, Office of Mayor for People with Disabilities, Department of Public Health, Department of Business Affairs and Consumer Protection, and Department of Housing" welfare
5/23/2022 "Amendment of Municipal Code Section 4-60-130 regarding hours of operation for outdoor patios within central business district" infrastructure
5/23/2022 "Amendment of Municipal Code Chapters 4-60, 8-4 regarding special conditions for Navy Pier liquor licenses" infrastructure
5/23/2022 "Amendment of Municipal Code Section 17-1-1406-B regarding zoning map conversions in downtown area" infrastructure
5/23/2022 "Zoning Reclassification Map No. 6-K at E Erie St, N State St and W Huron St" infrastructure
5/23/2022 "Amendment of Municipal Code Chapter 10-28 regarding renewal applications for sidewalk sign permits and operation of sidewalk cafes" infrastructure
5/23/2022 "Amendment of Municipal Code Section 4-60-076 to prohibit outdoor entertainment venues within planned developments that permit residential uses" infrastructure
5/23/2022 "Loading/Standing/Tow Zone(s) at W Birchwood Ave from N Western Ave to first alley west - amend" infrastructure
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Mother's Nature Childcare, Inc. III" welfare
5/23/2022 "Expression of opposition to proposed zoning reclassification at 854 W Castlewood Terr,  App No. 21024T1 (O2022-1211)" infrastructure
5/23/2022 "Honorary street designation as  ""Benji Wilson Way""" infrastructure
5/23/2022 "Honorary street designation as ""Muddy Waters Drive""" infrastructure
5/23/2022 "Exemption from alley access requirement to parking lot or garage for JK Equities LLC - if capacity exceeds six spaces" infrastructure
5/23/2022 "Traffic sign(s)/signal(s) at S Forrestville Ave and E 43rd St - All-Way Stop" infrastructure
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Ivy Lane Corp." economy
5/23/2022 "Sundry traffic regulation(s) and sign(s)" infrastructure
5/23/2022 "Amendment of Municipal Code Section 3-56-041 concerning reduced-term wheel tax licenses" infrastructure
5/23/2022 "Parking meter(s) - establish and amend" infrastructure
5/23/2022 "Miscellaneous sign(s) - Reserved Disabled Parking - establish and amend" welfare
5/23/2022 "Traffic direction – establish and amend" infrastructure
5/23/2022 "Traffic sign(s)/signal(s) - establish and amend" infrastructure
5/23/2022 "Host Community Agreement with Bally's Chicago Operating Company LLC for development and operation of Chicago casino" infrastructure
5/23/2022 "Tow-away zone(s) - establish and amend" infrastructure
5/23/2022 "Residential permit parking - establish and amend" infrastructure
5/23/2022 "Loading/Standing Zone(s) - establish and amend" government
5/23/2022 "Parking prohibited at all times (except for disabled) - establish and amend" welfare
5/23/2022 "Call for hearing(s) on HIV crisis in African American communities" welfare
5/23/2022 "Reaffirmation of commitment to protection of reproductive health care rights" welfare
5/23/2022 "Amendment of Municipal Code Section 14X-8-802.2.2 concerning exceptions to heating requirements for dwelling and sleeping units" infrastructure
5/23/2022 "Zoning Reclassification Map No. 16-L at 6401 S Central Ave" infrastructure
5/23/2022 "Honorary street designation as ""Officer Nicol Walker Way""" law
5/23/2022 "Approval of plat of Marquette IMD Resubdivision" government
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for 3601 N Ravenswood LLC" infrastructure
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for 3352 N Ashland Ave LLC" infrastructure
5/23/2022 "Amendment of Municipal Code Section 8-16-020 regarding curfew hours for minors" law
5/23/2022 "Loading/Standing/Tow Zone(s) at N Spaulding St from W Argyle St to W Ainslie St" infrastructure
5/23/2022 "Loading/Standing/Tow Zone(s) at W Argyle St from N Sawyer Ave to N Spaulding Ave" infrastructure
5/23/2022 "Loading/Standing/Tow Zone(s) at W Ainslie St from N Sawyer Ave to N Spaulding Ave" infrastructure
5/23/2022 "Traffic sign(s)/signal(s) at W Belmont Ave from N Kedzie Ave to N Western Ave - Rush Hour Restrictions - remove" infrastructure
5/23/2022 "Loading/Standing/Tow Zone(s) at N Kostner Ave from W Kinzie St to W Lake St" infrastructure
5/23/2022 "Traffic direction at  N Kostner Ave from W Kinzie St to W Lake St - One-Way southerly - remove" infrastructure
5/25/2022 "Traffic sign(s)/signal(s) at S Oak Park Ave and W 64th Pl - All-Way Stop" infrastructure
5/25/2022 "Traffic sign(s)/signal(s) at W 59th St and S Springfield Ave - All-Way Stop" infrastructure
5/25/2022 "Traffic sign(s)/signal(s) at 5498-5480 and 5497-5477 S Nottingham Ave - No Parking - remove" infrastructure
5/23/2022 "Loading/Standing/Tow Zone(s) at 2200-2300 S Kenneth Ave - remove" infrastructure
5/23/2022 "Traffic sign(s)/signal(s) at W 70th Pl and S Lawndale Ave - Two-Way Stop" infrastructure
5/23/2022 "Traffic sign(s)/signal(s) at 4342-4350 W 59th St - No Parking Except School Buses - amend" infrastructure
5/23/2022 "Traffic sign(s)/signal(s) at N California Ave and W Berwyn Ave - All-Way Stop" infrastructure
5/23/2022 "Traffic sign(s)/signal(s) at N Marmora Ave and W Giddings St - Reserved Disabled Parking" infrastructure
5/23/2022 "Zoning Reclassification Map No. 4-G at 2108-2148 S Halsted St, 801-809 W 21st St and 800-810 W Cermak Rd - App No. A8749" infrastructure
5/23/2022 "Residential permit parking at 4100-4183 W Nelson St - Zone No. 1188 - amend" infrastructure
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Erie Neighborhood House" welfare
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Priority Wrecker Service, Inc." economy
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for North Union LLC - 920 N Wells St" infrastructure
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for North Union LLC - 908 N Halsted St" infrastructure
5/23/2022 "Amendment of Municipal Code Section 4-60-022 (30.30) and (35.19) to disallow additional alcoholic liquor licenses on portion(s) of W Armitage Ave" infrastructure
5/23/2022 "Residential permit parking at 5800-5899 N Mulligan Ave - Zone No. 2289 - repeal" infrastructure
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for El Portal" infrastructure
5/23/2022 "Zoning Reclassification Map No. 20-K at 7901-8071 S Cicero Ave/4744-4760 W 81st St/4649-4711 W 79th St" infrastructure
5/23/2022 "Traffic sign(s)/signal(s) at W Gregory Ave, 6700 block - No Parking of Semi-Trucks" infrastructure
5/23/2022 "Amendment of Municipal Code Section 4-60-022 (47.5) to allow additional alcoholic liquor licenses on portion(s) of N Ashland Ave" infrastructure
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for Paulina Building LLC" economy
5/23/2022 "Exemption from physical barrier requirement for commercial driveway alley access for GXSR LLC-4323 N Paulina Series" infrastructure
5/23/2022 "Traffic direction at W Berwyn Ave from N Virginia Ave to N Western Ave - One-Way westerly - amend" infrastructure
5/23/2022 "Speed limitation(s) at W Berwyn Ave from N Virginia Ave to N Western Ave - 20 mph" infrastructure
5/23/2022 "Residential permit parking at 1118 W Fulton Market" infrastructure
5/23/2022 "Loading/Standing/Tow Zone(s) at 160 N Elizabeth St" infrastructure
5/23/2022 "Zoning Reclassification Map No. 2-J at 3601 W Harrison St - App No. 21042T1" infrastructure
5/23/2022 "Zoning Reclassification Map No. 4-F at 1931-1933 S Jefferson St - App No. 21041" economy
5/23/2022 "Zoning Reclassification Map No. 4-G at 931 W 19th St - App No. 21040T1" infrastructure
5/23/2022 "Zoning Reclassification Map No. 11-M at 5824 W Montrose Ave - App No. 21039" infrastructure
5/23/2022 "Zoning Reclassification Map No. 1-G at 215 N Green St - App No. 21038T1" infrastructure
5/23/2022 "Zoning Reclassification Map No. 2-K at 4225-4229 W Madison St - App No. 21037" infrastructure
5/23/2022 "Zoning Reclassification Map No. 3-I at 1433 N Fairfield Ave - App No. 21036T1" infrastructure
5/23/2022 "Zoning Reclassification Map No. 4-G at 1037 W 16th St, 1600-1638 and 1746-1758 S Miller St and 1018-1030 W 18th St - App No. 21035" economy
5/23/2022 "Zoning Reclassification Map No. 1-E at 151-183 N Michigan Ave - App No. 21034" infrastructure
5/23/2022 "Zoning Reclassification Map No. 5-H at 1741-1749 N Damen Ave - App No. 21033T1" economy
5/23/2022 "Zoning Reclassification Map No. 12-E at 5036-5058 S Prairie Ave and 224-232 E 51st St - App No. 21032" infrastructure
5/23/2022 "Zoning Reclassification Map No. 28-H at 1956 and 1957 W 115th St - App No. 21031" infrastructure
